,source,target,values
349587,Transition,Alexandre MONNIN,1.0
349591,Transition,Paul COLONNA,1.0
349592,Transition,Egizio VALCESCHINI,1.0
349593,Transition,Thomas HAJDUKOWICZ,1.0
349600,Transition,Maéva BIGOT,1.0
349601,Transition,Diane GEFFROY,1.0
349627,Transition,Fanny VIRY,1.0
349631,Transition,Perrine TURGAULT,1.0
349658,Transition,Noé DELARGILLIÈRE,1.0
349716,Concertation,Geoffroy BING,1.0
349717,Concertation,Catherine PANASSIER,2.0
349724,Concertation,Catherine FORET,3.0
349727,Concertation,Cédric POLÈRE,10.0
349735,Concertation,Julien CASALS,1.0
349737,Concertation,Matthieu BOURY,1.0
349739,Concertation,Aurélien BOUTAUD,1.0
349747,Concertation,Emmanuelle LAMBREY,1.0
349763,Concertation,Benjamin LIPPENS,2.0
349771,Concertation,Camille DUTHY,1.0
349824,Concertation,"""CdD - CONSEIL DE DÉVELOPPEMENT DE LAGGLOMÉRATION LYONNAISE""",4.0
349874,Concertation,Jean-Michel FOURNIAU,1.0
349899,Concertation,Sophie DE GAILLARD,1.0
349938,Concertation,Aisling HEALY,1.0
350050,Concertation,Frédérique BRUYAS,1.0
350051,Concertation,Bernard PELLECUER,1.0
350052,Concertation,Sophie LARGEAU,1.0
350056,Concertation,Michel AGNAIEFF,1.0
350057,Concertation,Julien TALPIN,1.0
350140,Concertation,Élise HO-PUN-CHEUNG,1.0
350141,Concertation,Lucas PIESSAT,1.0
350142,Concertation,Gauthier BRAVAIS,1.0
350320,Inclusion,Geoffroy BING,1.0
350321,Inclusion,Catherine PANASSIER,22.0
350322,Inclusion,Stéphane AUTRAN,1.0
350323,Inclusion,Sylvie  MAURIS-DEMOURIOUX,3.0
350325,Inclusion,Boris CHABANEL,2.0
350327,Inclusion,Caroline JANUEL,3.0
350328,Inclusion,Catherine FORET,2.0
350329,Inclusion,Philippe DUJARDIN,1.0
350330,Inclusion,Marianne CHOUTEAU,1.0
350331,Inclusion,Cédric POLÈRE,16.0
350332,Inclusion,Ludovic VIÉVARD,9.0
350333,Inclusion,Pierre GROSDEMOUGE,3.0
350334,Inclusion,Pierre-Alain FOUR,2.0
350343,Inclusion,Aurélien BOUTAUD,1.0
350346,Inclusion,Laure BORNAREL,2.0
350347,Inclusion,Claire HARPET,1.0
350348,Inclusion,Miloud LEKOUARA,1.0
350349,Inclusion,Stéphane BIENVENUE,8.0
350350,Inclusion,Anne-Caroline JAMBAUD,1.0
350355,Inclusion,Valérie PUGIN,2.0
350357,Inclusion,Jean-Loup MOLIN,3.0
350361,Inclusion,Bruno BIGOURDAN,1.0
350363,Inclusion,Pierre MICHEL_,1.0
350364,Inclusion,Philippe GARGOV,2.0
350365,Inclusion,Margot BALDASSI,2.0
350367,Inclusion,Benjamin LIPPENS,7.0
350368,Inclusion,Isabelle BARAUD-SERFATY,2.0
350369,Inclusion,David CHEVALLIER,13.0
350372,Inclusion,Benjamin  PRADEL,3.0
350375,Inclusion,Camille DUTHY,1.0
350404,Inclusion,Jérôme SAINTE,1.0
350405,Inclusion,Leila BOUTAMINE,1.0
350410,Inclusion,Brice DURY,1.0
350420,Inclusion,Claudio BOLZMAN,2.0
350421,Inclusion,Chris OLIVIER,1.0
350446,Inclusion,Enrico ALLASINO,1.0
350452,Inclusion,Elinor KELLY,1.0
350468,Inclusion,Jean-Marc BERTHET,3.0
350498,Inclusion,Sebastian ROCHE,1.0
350510,Inclusion,Thomas FAIST,1.0
350525,Inclusion,Abdellatif CHAOUITE,1.0
350530,Inclusion,Anna Paula BEJA HORTA,1.0
350531,Inclusion,Joana MIRANDA,1.0
350541,Inclusion,Philippe JURY,1.0
350560,Inclusion,François DUBET,1.0
350568,Inclusion,Michel WIEVIORKA,1.0
350580,Inclusion,Martine CHANAL,1.0
350581,Inclusion,Benoit EYRAUD,1.0
350589,Inclusion,Mónica COSTA,1.0
350590,Inclusion,Paulo Manuel COSTA,1.0
350629,Inclusion,Eric CEDIEY,9.0
350634,Inclusion,Valérie SALA PALA,3.0
350644,Inclusion,Hans WERDMÖLDER,1.0
350648,Inclusion,Iván BAJOMI,1.0
350650,Inclusion,Alain BATTEGAY,1.0
350661,Inclusion,Julien TALPIN,1.0
350669,Inclusion,Mohamed Chérif FERJANI,1.0
350672,Inclusion,""" HAUT CONSEIL À LINTÉGRATION""",1.0
350701,Inclusion,"""Groupe dInitiatives Pour lIntégration dans la Ville GIPIV""",2.0
350709,Inclusion,Bruno VOISIN,1.0
350710,Inclusion,Virginie MILLIOT-BELMADANI,1.0
350716,Inclusion,François-Régis GUILLAUME,1.0
350720,Inclusion,Elena DINGU-KYKLUND,1.0
350733,Inclusion,Jean-Stephan CLERC,1.0
350734,Inclusion,Gilbert AUGER,1.0
350749,Inclusion,Patrick SIMON,1.0
350761,Inclusion,Thomas KIRSZBAUM,1.0
350762,Inclusion,Emmanuelle SANTELLI,1.0
350763,Inclusion,Marie Clémence LE PAPE,1.0
350764,Inclusion,Maël DIEUDONNÉ,1.0
350765,Inclusion,Jean-Loup AMSELLE,1.0
350768,Inclusion,Cabinet TRAJECTOIRES REFLEX,1.0
350769,Inclusion,Nicolas LEPRÊTRE,2.0
350770,Inclusion,Pierre HOUSSAIS,1.0
350812,Inclusion,Yoann PUPAT,4.0
350817,Inclusion,Christine OLM,1.0
350832,Inclusion,Laura DESMARIS,1.0
350833,Inclusion,Marc URHY,1.0
350838,Inclusion, LALCA,1.0
350860,Inclusion,David GRAND,1.0
350862,Inclusion,Jean FURTOS,1.0
350924,Jeunesse,Geoffroy BING,4.0
350925,Jeunesse,Catherine PANASSIER,12.0
350927,Jeunesse,Sylvie  MAURIS-DEMOURIOUX,3.0
350928,Jeunesse,Emile HOOGE,2.0
350929,Jeunesse,Boris CHABANEL,2.0
350931,Jeunesse,Caroline JANUEL,3.0
350932,Jeunesse,Catherine FORET,2.0
350934,Jeunesse,Marianne CHOUTEAU,2.0
350935,Jeunesse,Cédric POLÈRE,1.0
350936,Jeunesse,Ludovic VIÉVARD,1.0
350938,Jeunesse,Pierre-Alain FOUR,1.0
350941,Jeunesse,Nicolas NOVA,1.0
350943,Jeunesse,Julien CASALS,1.0
350946,Jeunesse,Quentin ZARAGORI,1.0
350947,Jeunesse,Aurélien BOUTAUD,1.0
350959,Jeunesse,Valérie PUGIN,2.0
350961,Jeunesse,Jean-Loup MOLIN,1.0
350970,Jeunesse,Eddy MAAROUFI,1.0
350971,Jeunesse,Benjamin LIPPENS,1.0
350974,Jeunesse,Caroline HAMON,1.0
350977,Jeunesse,Catherine DEBRAND,2.0
350978,Jeunesse,François MAYSSAL,1.0
350983,Jeunesse,Lionel GASTINE,1.0
350988,Jeunesse,Sophie KELLER,6.0
351000,Jeunesse,Nicolas MATYJASIK,1.0
351004,Jeunesse,Gaspard LANDEL,1.0
351027,Jeunesse,"CES - CONSEIL ÉCONOMIQUE, SOCIAL",1.0
351054,Jeunesse,Emmanuelle HENRY,1.0
351055,Jeunesse,Emmanuel THIMONIER-ROUZET,1.0
351057,Jeunesse,Elisabeth PERROT,1.0
351083,Jeunesse,(LMDE) LA MUTUELLE DES ETUDIANTS,1.0
351101,Jeunesse,Sandrine BOUCHER,1.0
351102,Jeunesse,Sebastian ROCHE,1.0
351133,Jeunesse,Aldo NAOURI,1.0
351196,Jeunesse,Olivier GALLAND,1.0
351197,Jeunesse,Olivier GIVRE,1.0
351217,Jeunesse,Philippe MAZUEL,1.0
351239,Jeunesse,Patricia BAUMANN,1.0
351349,Jeunesse,Lucas PIESSAT,1.0
351350,Jeunesse,Gauthier BRAVAIS,1.0
351359,Jeunesse,Eve DENJEAN,5.0
351378,Jeunesse,Mélissa POUPELLOZ,1.0
351402,Jeunesse,Marie JOMARD,1.0
351409,Jeunesse,Clément RENAUD,1.0
351453,Jeunesse,Serge TISSERON,2.0
351456,Jeunesse,François RIO,1.0
351529,Cohésion sociale,Catherine PANASSIER,8.0
351530,Cohésion sociale,Stéphane AUTRAN,1.0
351531,Cohésion sociale,Sylvie  MAURIS-DEMOURIOUX,4.0
351532,Cohésion sociale,Emile HOOGE,1.0
351533,Cohésion sociale,Boris CHABANEL,2.0
351536,Cohésion sociale,Catherine FORET,1.0
351537,Cohésion sociale,Philippe DUJARDIN,1.0
351539,Cohésion sociale,Cédric POLÈRE,17.0
351540,Cohésion sociale,Ludovic VIÉVARD,12.0
351541,Cohésion sociale,Pierre GROSDEMOUGE,1.0
351542,Cohésion sociale,Pierre-Alain FOUR,2.0
351549,Cohésion sociale,Matthieu BOURY,1.0
351551,Cohésion sociale,Aurélien BOUTAUD,4.0
351557,Cohésion sociale,Stéphane BIENVENUE,1.0
351565,Cohésion sociale,Jean-Loup MOLIN,2.0
351575,Cohésion sociale,Benjamin LIPPENS,4.0
351590,Cohésion sociale,Nicolas RIO,1.0
351592,Cohésion sociale,Sophie KELLER,1.0
351636,Cohésion sociale,"""CdD - CONSEIL DE DÉVELOPPEMENT DE LAGGLOMÉRATION LYONNAISE""",1.0
351660,Cohésion sociale,Elinor KELLY,1.0
351672,Cohésion sociale,Jean-Jack QUEYRANNE,1.0
351676,Cohésion sociale,Jean-Marc BERTHET,2.0
351706,Cohésion sociale,Sebastian ROCHE,6.0
351733,Cohésion sociale,Abdellatif CHAOUITE,1.0
351746,Cohésion sociale,Adelina MIRANDA,1.0
351747,Cohésion sociale,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,1.0
351768,Cohésion sociale,François DUBET,1.0
351815,Cohésion sociale,Pierre MARGOT-CATTIN,1.0
351857,Cohésion sociale,Richard TOMLINS,1.0
351876,Cohésion sociale,Olivier CHAVANON,1.0
351918,Cohésion sociale,Virginie MILLIOT-BELMADANI,1.0
351931,Cohésion sociale,Yannick LEMEL,1.0
351956,Cohésion sociale,Manon LOISEL,1.0
351957,Cohésion sociale,Patrick SIMON,1.0
351977,Cohésion sociale,Nicolas LEPRÊTRE,1.0
352003,Cohésion sociale,Alexandre MONNIN,1.0
352020,Cohésion sociale,Yoann PUPAT,1.0
352133,Sport,Catherine PANASSIER,2.0
352135,Sport,Sylvie  MAURIS-DEMOURIOUX,1.0
352144,Sport,Ludovic VIÉVARD,7.0
352146,Sport,Pierre-Alain FOUR,2.0
352149,Sport,Nicolas NOVA,1.0
352155,Sport,Aurélien BOUTAUD,1.0
352178,Sport,Eddy MAAROUFI,2.0
352190,Sport,Julie JEAMMAUD,1.0
352311,Sport,Stéphanie BEAUCHENE,1.0
352522,Sport,Virginie MILLIOT-BELMADANI,1.0
352523,Sport,Christian BROMBERGER,1.0
352539,Sport,COSF -  COMITÉ OLYMPIQUE SPORTIF FRANÇAIS,1.0
352581,Sport,Nicolas LEPRÊTRE,1.0
352737,Biodiversité,Catherine PANASSIER,4.0
352739,Biodiversité,Sylvie  MAURIS-DEMOURIOUX,1.0
352741,Biodiversité,Boris CHABANEL,4.0
352743,Biodiversité,Caroline JANUEL,3.0
352746,Biodiversité,Marianne CHOUTEAU,1.0
352747,Biodiversité,Cédric POLÈRE,5.0
352748,Biodiversité,Ludovic VIÉVARD,4.0
352751,Biodiversité,Brigitte YVRAY-DANGUIS,1.0
352759,Biodiversité,Aurélien BOUTAUD,11.0
352760,Biodiversité,Sandra DECELLE,9.0
352761,Biodiversité,Geneviève BERNARDIN,5.0
352762,Biodiversité,Laure BORNAREL,1.0
352767,Biodiversité,Emmanuelle LAMBREY,1.0
352770,Biodiversité,Florence LE NULZEC,1.0
352777,Biodiversité,Bruno BIGOURDAN,1.0
352782,Biodiversité,Eddy MAAROUFI,1.0
352813,Biodiversité,Adeline CHARVET,1.0
352814,Biodiversité,Charlotte VISAGE,1.0
352815,Biodiversité,Yves CHALAS,1.0
352817,Biodiversité,Bruno BENOIT,3.0
352842,Biodiversité,Collectif ECONOMIE ET HUMANISME,1.0
352844,Biodiversité,"""CdD - CONSEIL DE DÉVELOPPEMENT DE LAGGLOMÉRATION LYONNAISE""",1.0
352847,Biodiversité,Didier CAZELLES,1.0
352855,Biodiversité,Delphine BALVET,1.0
352858,Biodiversité,Dominique BOURG,1.0
352860,Biodiversité,Dominique LESTEL,1.0
352863,Biodiversité,Emmanuel BOUTEFEU,1.0
352876,Biodiversité,Jean-Luc VUILLEMENOT,1.0
352884,Biodiversité,Jean-Marc BERTHET,1.0
352890,Biodiversité,Jaques-Antoine MALAREWICZ,1.0
352896,Biodiversité,Alain HAYS,1.0
352911,Biodiversité,Anne PINCHART,2.0
352915,Biodiversité,Stéphanie BEAUCHENE,1.0
352923,Biodiversité,cabinet SILOÉ,1.0
352937,Biodiversité,Bernard CHOCAT,1.0
352940,Biodiversité,Bernard MARET,1.0
352955,Biodiversité,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,2.0
352972,Biodiversité,Françoise SION,1.0
352982,Biodiversité,Marc CHAMBOLLE,1.0
353028,Biodiversité,Vinciane DESPRET,1.0
353087,Biodiversité,André MICOUD,1.0
353096,Biodiversité,Véronique GRANGER,1.0
353098,Biodiversité,Michel RAFFIN,1.0
353099,Biodiversité,Jean-Louis MICHELOT,1.0
353104,Biodiversité,Gérard HYTTE,1.0
353161,Biodiversité,Lucas PIESSAT,1.0
353162,Biodiversité,Gauthier BRAVAIS,1.0
353199,Biodiversité,Frédéric SEGUR,1.0
353200,Biodiversité,Philippe CLERGEAU,1.0
353207,Biodiversité,Arthur GRIMONPONT,1.0
353211,Biodiversité,Alexandre MONNIN,1.0
353215,Biodiversité,Paul COLONNA,1.0
353216,Biodiversité,Egizio VALCESCHINI,1.0
353218,Biodiversité,Béatrice MAURINES,1.0
353219,Biodiversité,Lilian PELLEGRINO,1.0
353341,Insertion,Catherine PANASSIER,2.0
353345,Insertion,Boris CHABANEL,7.0
353351,Insertion,Cédric POLÈRE,2.0
353353,Insertion,Pierre GROSDEMOUGE,3.0
353354,Insertion,Pierre-Alain FOUR,1.0
353359,Insertion,Julien CASALS,2.0
353362,Insertion,Quentin ZARAGORI,1.0
353381,Insertion,Bruno BIGOURDAN,1.0
353386,Insertion,Eddy MAAROUFI,1.0
353391,Insertion,Anouk JORDAN,1.0
353399,Insertion,Lionel GASTINE,1.0
353404,Insertion,Sophie KELLER,1.0
353720,Insertion,Yannick L’HORTY,1.0
353721,Insertion,"""Groupe dInitiatives Pour lIntégration dans la Ville GIPIV""",1.0
353945,Démocratie,Catherine PANASSIER,10.0
353947,Démocratie,Sylvie  MAURIS-DEMOURIOUX,3.0
353949,Démocratie,Boris CHABANEL,2.0
353952,Démocratie,Catherine FORET,10.0
353953,Démocratie,Philippe DUJARDIN,1.0
353954,Démocratie,Marianne CHOUTEAU,1.0
353955,Démocratie,Cédric POLÈRE,19.0
353956,Démocratie,Ludovic VIÉVARD,1.0
353957,Démocratie,Pierre GROSDEMOUGE,4.0
353973,Démocratie,Stéphane BIENVENUE,1.0
353974,Démocratie,Anne-Caroline JAMBAUD,2.0
353981,Démocratie,Jean-Loup MOLIN,1.0
354006,Démocratie,Nicolas RIO,1.0
354015,Démocratie,Anne-Sophie GORGE,1.0
354102,Démocratie,Jean-Michel FOURNIAU,1.0
354147,Démocratie,Bernard JOUVE,1.0
354164,Démocratie,Guillaume GOURGUES,1.0
354166,Démocratie,Aisling HEALY,1.0
354170,Démocratie,Catherine TRAUTMANN,1.0
354174,Démocratie,Gilles FINCHELSTEIN,1.0
354252,Démocratie,Marc GUILLAUME,1.0
354255,Démocratie,Annie COLLOVALD,1.0
354257,Démocratie,Beate COLLET,1.0
354285,Démocratie,Julien TALPIN,1.0
354286,Démocratie,Luc FARALDI,1.0
354327,Démocratie,Alain BYENAIMÉ,1.0
354368,Démocratie,Élise HO-PUN-CHEUNG,1.0
354372,Démocratie,Manon LOISEL,1.0
354393,Démocratie,Nicolas LEPRÊTRE,1.0
354394,Démocratie,Pierre HOUSSAIS,1.0
354454,Démocratie,Chtristophe CHABROT,1.0
354459,Démocratie,Fanny VIRY,1.0
354460,Démocratie,Jean-Nicolas BIRCK,1.0
354549,Sécurité,Catherine PANASSIER,1.0
354553,Sécurité,Boris CHABANEL,1.0
354556,Sécurité,Catherine FORET,1.0
354559,Sécurité,Cédric POLÈRE,4.0
354560,Sécurité,Ludovic VIÉVARD,2.0
354571,Sécurité,Aurélien BOUTAUD,1.0
354572,Sécurité,Sandra DECELLE,1.0
354655,Sécurité, COMMUNAUTÉ URBAINE DE LYON,1.0
354696,Sécurité,Jean-Marc BERTHET,1.0
354726,Sécurité,Sebastian ROCHE,4.0
354729,Sécurité,Sophie BODY-GENDROT,2.0
354736,Sécurité,Serge BRUNEAU,1.0
354815,Sécurité,Mohamed BENABBOU,1.0
354827,Sécurité,Nicolas SOULIER,1.0
354828,Sécurité,Philippe GOUJON,1.0
354857,Sécurité,Eric CEDIEY,1.0
354941,Sécurité,Éric HEILMANN,1.0
355153,Temps,Catherine PANASSIER,2.0
355155,Temps,Sylvie  MAURIS-DEMOURIOUX,1.0
355157,Temps,Boris CHABANEL,1.0
355160,Temps,Catherine FORET,1.0
355161,Temps,Philippe DUJARDIN,2.0
355163,Temps,Cédric POLÈRE,1.0
355166,Temps,Pierre-Alain FOUR,1.0
355178,Temps,Laure BORNAREL,2.0
355182,Temps,Anne-Caroline JAMBAUD,2.0
355183,Temps,Emmanuelle LAMBREY,2.0
355200,Temps,Isabelle BARAUD-SERFATY,1.0
355204,Temps,Benjamin  PRADEL,6.0
355235,Temps,Bruno MARZLOFF,3.0
355246,Temps,Cyrille HARPET,1.0
355250,Temps,Claude BREVAN,1.0
355251,Temps,Dominique LAROUSSE,1.0
355255,Temps,"CES - CONSEIL ÉCONOMIQUE, SOCIAL",1.0
355264,Temps,Didier LIVIO,1.0
355289,Temps,Edmond HERVÉ,1.0
355299,Temps,Jean-Michel DELEUIL,1.0
355302,Temps,Jean-Yves BOULIN,2.0
355334,Temps,Sophie BOISSARD,1.0
355359,Temps,Bernard PRÉEL,1.0
355375,Temps,Guillaume POITRINAL,1.0
355382,Temps,Gilles FINCHELSTEIN,1.0
355394,Temps,François GUERY,1.0
355396,Temps,Lucie VERCHERE,2.0
355397,Temps,Marc BESSIN,1.0
355437,Temps,Paul ARIÈS,1.0
355485,Temps,Benoît MEYRONIN,1.0
355617,Temps,Florent CHEVREAU,1.0
355618,Temps,Danielle GALEA,1.0
355619,Temps,Carine PRADELLES,1.0
355620,Temps,Maïder LAUSSUCQ,1.0
355621,Temps,Pierre DOMMERGUES,1.0
355622,Temps,Christine DELFOUR,1.0
355638,Temps,Camille PERRET,1.0
355757,Pensées politiques,Catherine PANASSIER,4.0
355765,Pensées politiques,Philippe DUJARDIN,3.0
355767,Pensées politiques,Cédric POLÈRE,12.0
355768,Pensées politiques,Ludovic VIÉVARD,4.0
355793,Pensées politiques,Jean-Loup MOLIN,1.0
355837,Pensées politiques,Bruno BENOIT,4.0
355986,Pensées politiques,Gilles FINCHELSTEIN,1.0
356040,Pensées politiques,Patrick VIVERET,2.0
356065,Pensées politiques,Eric CEDIEY,1.0
356067,Pensées politiques,Annie COLLOVALD,1.0
356068,Pensées politiques,Chris YOUNÈS,1.0
356078,Pensées politiques,Surrendra SANTOKHI,1.0
356099,Pensées politiques,Pierre CALAME,1.0
356131,Pensées politiques,Philippe AIGRAIN,1.0
356361,Culture,Catherine PANASSIER,4.0
356362,Culture,Stéphane AUTRAN,4.0
356363,Culture,Sylvie  MAURIS-DEMOURIOUX,2.0
356364,Culture,Emile HOOGE,3.0
356367,Culture,Caroline JANUEL,3.0
356368,Culture,Catherine FORET,1.0
356369,Culture,Philippe DUJARDIN,2.0
356370,Culture,Marianne CHOUTEAU,3.0
356371,Culture,Cédric POLÈRE,4.0
356372,Culture,Ludovic VIÉVARD,12.0
356374,Culture,Pierre-Alain FOUR,37.0
356377,Culture,Nicolas NOVA,1.0
356379,Culture,Julien CASALS,2.0
356390,Culture,Anne-Caroline JAMBAUD,20.0
356392,Culture,Emmanuel ARLOT,3.0
356393,Culture,Caroline BROSSAT,1.0
356399,Culture,Annie HONNORAT,1.0
356404,Culture,Philippe GARGOV,4.0
356405,Culture,Margot BALDASSI,4.0
356406,Culture,Eddy MAAROUFI,3.0
356411,Culture,Anouk JORDAN,1.0
356413,Culture,Catherine DEBRAND,1.0
356418,Culture,Julie JEAMMAUD,6.0
356424,Culture,Sophie KELLER,6.0
356432,Culture,Gilles PINSON,1.0
356441,Culture,Bruno BENOIT,2.0
356477,Culture,Denis CERCLET,1.0
356479,Culture,Delphine BALVET,1.0
356521,Culture,Ludovic ROGUET,1.0
356528,Culture,Lionel ARNAUD,2.0
356531,Culture,René RIZZARDO,1.0
356540,Culture,Stéphanie LEFORT-AUCHERE,1.0
356560,Culture,Benoît GUILLEMONT,1.0
356579,Culture,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,6.0
356591,Culture,Gilles GUILLOT,1.0
356607,Culture,Michel COTE,1.0
356608,Culture,Michel WIEVIORKA,2.0
356617,Culture,Marie-Christine POUCHELLE,1.0
356738,Culture,Jean-Jacques WUNENBURGER,1.0
356750,Culture,Virginie MILLIOT-BELMADANI,1.0
356755,Culture,Gilles GARRIGOS,1.0
356757,Culture,Patrice MARIE,1.0
356785,Culture,Lucas PIESSAT,1.0
356795,Culture,Eve DENJEAN,5.0
356818,Culture,Thomas COISPEL,1.0
356841,Culture,Thomas HAJDUKOWICZ,2.0
356905,Culture,Florence ABITBOL,2.0
356965,Justice,Catherine PANASSIER,1.0
356967,Justice,Sylvie  MAURIS-DEMOURIOUX,2.0
356969,Justice,Boris CHABANEL,2.0
356971,Justice,Caroline JANUEL,2.0
356975,Justice,Cédric POLÈRE,1.0
356978,Justice,Pierre-Alain FOUR,1.0
356992,Justice,Miloud LEKOUARA,1.0
356993,Justice,Stéphane BIENVENUE,1.0
356995,Justice,Emmanuelle LAMBREY,1.0
357026,Justice,Nicolas RIO,1.0
357048,Justice,Jérôme SAINTE,1.0
357049,Justice,Leila BOUTAMINE,1.0
357203,Justice,Georges DECOURT,1.0
357240,Justice,Michaël FAURE,1.0
357290,Justice,John WRENCH,1.0
357421,Justice,Mathieu BRAND,1.0
357569,Personnes âgées,Catherine PANASSIER,1.0
357571,Personnes âgées,Sylvie  MAURIS-DEMOURIOUX,4.0
357575,Personnes âgées,Caroline JANUEL,1.0
357579,Personnes âgées,Cédric POLÈRE,2.0
357580,Personnes âgées,Ludovic VIÉVARD,1.0
357587,Personnes âgées,Julien CASALS,2.0
357589,Personnes âgées,Matthieu BOURY,2.0
357590,Personnes âgées,Quentin ZARAGORI,2.0
357594,Personnes âgées,Laure BORNAREL,1.0
357597,Personnes âgées,Stéphane BIENVENUE,1.0
357622,Personnes âgées,François MAYSSAL,1.0
357632,Personnes âgées,Sophie KELLER,1.0
357668,Personnes âgées,Claudio BOLZMAN,1.0
357714,Personnes âgées, INSEE - RHÔNE-ALPES ,1.0
357773,Personnes âgées,Abdellatif CHAOUITE,1.0
357820,Personnes âgées,Michèle MASSON,1.0
357831,Personnes âgées,Patrice AUBERTEL,1.0
357832,Personnes âgées,Paul RAVEAUD,1.0
357833,Personnes âgées,Thérèse SPECTOR,1.0
358066,Personnes âgées,Yoan OLLIVIER,1.0
358082,Personnes âgées,Clara PERRIN,1.0
358173,Clivages,Catherine PANASSIER,1.0
358177,Clivages,Boris CHABANEL,2.0
358180,Clivages,Catherine FORET,1.0
358183,Clivages,Cédric POLÈRE,4.0
358184,Clivages,Ludovic VIÉVARD,9.0
358195,Clivages,Aurélien BOUTAUD,5.0
358209,Clivages,Jean-Loup MOLIN,2.0
358219,Clivages,Benjamin LIPPENS,1.0
358220,Clivages,Isabelle BARAUD-SERFATY,1.0
358224,Clivages,Benjamin  PRADEL,1.0
358234,Clivages,Nicolas RIO,1.0
358350,Clivages,Sebastian ROCHE,6.0
358374,Clivages,Bernard DREANO,1.0
358391,Clivages,DPDP -  DIRECTION DE LA PROSPECTIVE ET DU DIALOGUE PUBLIC,1.0
358420,Clivages,Michel WIEVIORKA,1.0
358600,Clivages,Manon LOISEL,1.0
358621,Clivages,Nicolas LEPRÊTRE,2.0
358664,Clivages,Yoann PUPAT,1.0
358777,Égalité,Catherine PANASSIER,1.0
358787,Égalité,Cédric POLÈRE,3.0
358806,Égalité,Anne-Caroline JAMBAUD,2.0
358847,Égalité,Anne-Sophie GORGE,1.0
359383,Climat,Sylvie  MAURIS-DEMOURIOUX,1.0
359385,Climat,Boris CHABANEL,1.0
359391,Climat,Cédric POLÈRE,2.0
359395,Climat,Brigitte YVRAY-DANGUIS,1.0
359399,Climat,Julien CASALS,1.0
359401,Climat,Matthieu BOURY,1.0
359402,Climat,Quentin ZARAGORI,1.0
359403,Climat,Aurélien BOUTAUD,8.0
359404,Climat,Sandra DECELLE,2.0
359405,Climat,Geneviève BERNARDIN,1.0
359406,Climat,Laure BORNAREL,2.0
359407,Climat,Claire HARPET,1.0
359424,Climat,Philippe GARGOV,1.0
359426,Climat,Eddy MAAROUFI,3.0
359430,Climat,Caroline HAMON,1.0
359460,Climat,Gaspard LANDEL,1.0
359488,Climat,"""CdD - CONSEIL DE DÉVELOPPEMENT DE LAGGLOMÉRATION LYONNAISE""",1.0
359502,Climat,Dominique BOURG,1.0
359566,Climat,Siegfried Zhiqiang WU,1.0
359601,Climat,Philippe JURY,1.0
359607,Climat,Chris BEYER,1.0
359608,Climat,Emilie RICHARD,1.0
359609,Climat,Dominique ROYOUX,1.0
359653,Climat,Olivier GIVRE,1.0
359654,Climat,Nicolas BARRÉ,1.0
359687,Climat,Vincent BERTHET,1.0
359690,Climat,Gabrielle FACK,1.0
359852,Climat,Antoine ROYER,1.0
359853,Climat,Malou ALLAGNAT,3.0
359854,Climat,Angela  LANTERI,1.0
359987,Veille M3,Sylvie  MAURIS-DEMOURIOUX,9.0
359991,Veille M3,Caroline JANUEL,5.0
359998,Veille M3,Pierre-Alain FOUR,1.0
360001,Veille M3,Nicolas NOVA,8.0
360007,Veille M3,Aurélien BOUTAUD,7.0
360030,Veille M3,Eddy MAAROUFI,10.0
360042,Veille M3,Julie JEAMMAUD,6.0
360073,Veille M3,Caroline RICHEMONT,1.0
360099,Veille M3,Corinne HOOGE,1.0
360409,Veille M3,Lucas PIESSAT,7.0
360433,Veille M3,Nicolas LEPRÊTRE,1.0
360436,Veille M3,Quentin VERNETTE,1.0
360455,Veille M3,Arthur GRIMONPONT,2.0
360459,Veille M3,Alexandre MONNIN,3.0
360591,Genre,Sylvie  MAURIS-DEMOURIOUX,2.0
360599,Genre,Cédric POLÈRE,9.0
360600,Genre,Ludovic VIÉVARD,2.0
360607,Genre,Julien CASALS,1.0
360610,Genre,Quentin ZARAGORI,1.0
360618,Genre,Anne-Caroline JAMBAUD,4.0
360625,Genre,Jean-Loup MOLIN,1.0
360633,Genre,Margot BALDASSI,1.0
360634,Genre,Eddy MAAROUFI,1.0
360646,Genre,Julie JEAMMAUD,1.0
360970,Genre,Patrick DESCHAMPS,1.0
361037,Genre,Nicolas LEPRÊTRE,2.0
361072,Genre,Blandine CERISIER,1.0
361084,Genre,Kim SAKHO,1.0
361195,Pauvreté,Sylvie  MAURIS-DEMOURIOUX,1.0
361203,Pauvreté,Cédric POLÈRE,1.0
361204,Pauvreté,Ludovic VIÉVARD,1.0
361214,Pauvreté,Quentin ZARAGORI,1.0
361229,Pauvreté,Jean-Loup MOLIN,1.0
361236,Pauvreté,Philippe GARGOV,2.0
361237,Pauvreté,Margot BALDASSI,2.0
361240,Pauvreté,Isabelle BARAUD-SERFATY,2.0
361241,Pauvreté,David CHEVALLIER,11.0
361244,Pauvreté,Benjamin  PRADEL,3.0
361256,Pauvreté,Sophie KELLER,1.0
361293,Pauvreté,Chris OLIVIER,1.0
